step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
700,2.335742,2.229315,0.364380,0.370164,0.000979,777.4,89600,0.9844
710,2.360353,2.271348,0.364380,0.369705,0.000978,792.9,90880,0.9856
720,2.305223,2.223596,0.368774,0.373332,0.000977,803.0,92160,0.9878
730,2.292675,2.211214,0.368774,0.373286,0.000976,813.4,93440,0.9879
740,2.350471,2.258270,0.364258,0.369444,0.000976,823.1,94720,0.9860
750,2.294006,2.244031,0.370850,0.373724,0.000975,832.7,96000,0.9923
760,2.323633,2.246280,0.360352,0.364760,0.000974,842.3,97280,0.9879
770,2.321437,2.221084,0.375000,0.380669,0.000973,851.1,98560,0.9851
780,2.307150,2.223185,0.366089,0.370613,0.000972,861.1,99840,0.9878
790,2.305876,2.208179,0.376953,0.382226,0.000972,869.8,101120,0.9862
800,2.297911,2.187727,0.380981,0.387221,0.000971,879.7,102400,0.9839
810,2.276900,2.156221,0.386963,0.394083,0.000970,894.7,103680,0.9819
820,2.267514,2.183548,0.377441,0.382011,0.000969,903.9,104960,0.9880
830,2.274369,2.197627,0.373413,0.377608,0.000968,914.3,106240,0.9889
840,2.295709,2.181149,0.385376,0.391590,0.000967,923.7,107520,0.9841
850,2.254438,2.166399,0.384766,0.389617,0.000967,935.7,108800,0.9875
860,2.291420,2.130545,0.384766,0.393410,0.000966,945.9,110080,0.9780
870,2.248800,2.166872,0.387329,0.391777,0.000965,955.5,111360,0.9886
880,2.284539,2.185164,0.376587,0.381901,0.000964,965.8,112640,0.9861
890,2.223516,2.135779,0.387817,0.392659,0.000963,974.8,113920,0.9877
900,2.270006,2.147291,0.382324,0.389020,0.000962,985.3,115200,0.9828
910,2.283411,2.154115,0.378906,0.386070,0.000961,1000.9,116480,0.9814
920,2.275008,2.158899,0.394531,0.400893,0.000960,1011.8,117760,0.9841
930,2.259197,2.120483,0.395142,0.402862,0.000959,1022.5,119040,0.9808
940,2.233964,2.134795,0.398682,0.404258,0.000958,1031.9,120320,0.9862
950,2.235000,2.136953,0.381226,0.386366,0.000957,1042.2,121600,0.9867
960,2.178682,2.103254,0.399902,0.404095,0.000956,1052.4,122880,0.9896
970,2.274352,2.117418,0.396484,0.405089,0.000955,1063.2,124160,0.9788
980,2.201094,2.118154,0.397705,0.402272,0.000954,1073.0,125440,0.9886
990,2.231390,2.148661,0.393799,0.398173,0.000953,1084.3,126720,0.9890
1000,2.227105,2.143775,0.390259,0.394935,0.000952,1093.6,128000,0.9882
1010,2.210097,2.118369,0.389893,0.394760,0.000951,1109.5,129280,0.9877
1020,2.244133,2.125663,0.397339,0.403896,0.000950,1120.6,130560,0.9838
1030,2.187421,2.122077,0.396851,0.400271,0.000949,1130.7,131840,0.9915
1040,2.161776,2.094543,0.400146,0.403943,0.000948,1140.1,133120,0.9906
1050,2.185958,2.103794,0.406006,0.410719,0.000947,1151.1,134400,0.9885
1060,2.183616,2.085640,0.398560,0.403834,0.000946,1160.1,135680,0.9869
1070,2.142953,2.057425,0.409790,0.414240,0.000944,1171.9,136960,0.9893
1080,2.243086,2.094456,0.393921,0.401768,0.000943,1182.0,138240,0.9805
1090,2.240153,2.128100,0.399414,0.405402,0.000942,1192.0,139520,0.9852
1100,2.225113,2.123509,0.396118,0.401460,0.000941,1200.8,140800,0.9867
1110,2.149554,2.071534,0.403320,0.407499,0.000940,1215.8,142080,0.9897
1120,2.112672,2.056474,0.417114,0.420192,0.000939,1226.3,143360,0.9927
1130,2.246083,2.130519,0.406128,0.412779,0.000938,1235.6,144640,0.9839
1140,2.143187,2.086945,0.406006,0.409102,0.000936,1246.7,145920,0.9924
1150,2.182363,2.087257,0.406494,0.411619,0.000935,1257.5,147200,0.9875
1160,2.214413,2.092833,0.402100,0.408634,0.000934,1267.2,148480,0.9840
1170,2.178123,2.087766,0.401855,0.406520,0.000933,1278.3,149760,0.9885
1180,2.248722,2.116983,0.394653,0.401515,0.000931,1288.1,151040,0.9829
1190,2.234620,2.148072,0.388184,0.392690,0.000930,1297.9,152320,0.9885
1200,2.152239,2.022677,0.424927,0.432208,0.000929,1307.3,153600,0.9832
1210,2.181481,2.046434,0.409058,0.416480,0.000928,1323.0,154880,0.9822
1220,2.138100,2.049081,0.412109,0.416636,0.000926,1333.6,156160,0.9891
1230,2.157974,2.068944,0.416016,0.420949,0.000925,1342.8,157440,0.9883
1240,2.108441,2.023623,0.423584,0.428184,0.000924,1352.7,158720,0.9893
1250,2.139393,2.040619,0.411377,0.416976,0.000923,1362.8,160000,0.9866
1260,2.200148,2.076986,0.410645,0.417266,0.000921,1371.7,161280,0.9841
1270,2.226367,2.083416,0.411133,0.418801,0.000920,1381.1,162560,0.9817
1280,2.159992,2.067976,0.405762,0.410573,0.000919,1390.7,163840,0.9883
1290,2.184547,2.074325,0.403687,0.409333,0.000917,1400.6,165120,0.9862
1300,2.113159,2.019312,0.422852,0.427813,0.000916,1410.0,166400,0.9884
1310,2.158438,2.053779,0.410278,0.415657,0.000915,1426.0,167680,0.9871
1320,2.140505,2.035224,0.423828,0.429597,0.000913,1435.1,168960,0.9866
1330,2.121026,2.019032,0.416382,0.421736,0.000912,1446.3,170240,0.9873
1340,2.152220,2.086069,0.414795,0.418318,0.000910,1456.2,171520,0.9916
1350,2.190482,2.024520,0.415771,0.424635,0.000909,1466.4,172800,0.9791
1360,2.167492,2.060934,0.421875,0.427776,0.000908,1476.2,174080,0.9862
1370,2.136739,2.042300,0.413574,0.418478,0.000906,1485.1,175360,0.9883
1380,2.106661,2.047348,0.421265,0.424477,0.000905,1495.0,176640,0.9924
1390,2.116643,2.025589,0.420044,0.425077,0.000903,1504.5,177920,0.9882
1400,2.142241,2.025004,0.420044,0.426500,0.000902,1515.1,179200,0.9849
1410,2.125724,2.039741,0.418579,0.423072,0.000900,1531.1,180480,0.9894
1420,2.149714,2.032480,0.427246,0.433651,0.000899,1540.4,181760,0.9852
1430,2.118421,2.037617,0.420044,0.424343,0.000897,1550.2,183040,0.9899
1440,2.077684,1.989055,0.428833,0.433597,0.000896,1560.3,184320,0.9890
1450,2.120214,2.020130,0.430786,0.436164,0.000894,1571.8,185600,0.9877
1460,2.156863,2.034921,0.418335,0.424817,0.000893,1583.1,186880,0.9847
1470,2.125344,2.053105,0.416626,0.420735,0.000891,1593.2,188160,0.9902
1480,2.115235,2.021557,0.415161,0.419825,0.000890,1603.1,189440,0.9889
1490,2.072097,2.011639,0.430420,0.433649,0.000888,1614.2,190720,0.9926
1500,2.084150,2.006550,0.433472,0.437693,0.000887,1624.9,192000,0.9904
1510,2.082073,2.022675,0.422974,0.426094,0.000885,1640.1,193280,0.9927
1520,2.152505,2.016070,0.424072,0.431285,0.000884,1650.5,194560,0.9833
1530,2.117441,1.990457,0.428101,0.434626,0.000882,1661.3,195840,0.9850
1540,2.139070,2.028348,0.416870,0.422596,0.000880,1670.8,197120,0.9865
1550,2.081880,2.018453,0.432739,0.436147,0.000879,1679.7,198400,0.9922
1560,2.107857,1.995226,0.427368,0.433399,0.000877,1689.7,199680,0.9861
1570,2.083417,2.020131,0.424316,0.427500,0.000876,1698.4,200960,0.9926
1580,2.077208,1.981424,0.432495,0.437624,0.000874,1707.4,202240,0.9883
1590,2.192831,2.004350,0.417358,0.427055,0.000872,1715.7,203520,0.9773
1600,2.093673,1.993629,0.430542,0.435647,0.000871,1725.1,204800,0.9883
1610,2.147550,2.005225,0.419556,0.426639,0.000869,1740.5,206080,0.9834
1620,2.101998,1.983394,0.430664,0.436688,0.000867,1748.9,207360,0.9862
1630,2.065315,1.986200,0.432983,0.437038,0.000866,1758.2,208640,0.9907
1640,2.101375,1.964936,0.429688,0.436779,0.000864,1767.1,209920,0.9838
1650,2.061769,1.979694,0.437500,0.441869,0.000862,1777.9,211200,0.9901
1660,2.127930,1.959385,0.438721,0.447293,0.000861,1788.2,212480,0.9808
1670,2.104049,2.005421,0.422852,0.427918,0.000859,1798.8,213760,0.9882
1680,2.167854,2.010828,0.422607,0.430704,0.000857,1808.1,215040,0.9812
1690,2.133840,2.041900,0.421509,0.426244,0.000855,1818.0,216320,0.9889
1700,2.046901,1.926611,0.457397,0.463967,0.000854,1828.8,217600,0.9858
1710,2.130048,2.030508,0.425903,0.431060,0.000852,1844.0,218880,0.9880
1720,2.016035,1.944156,0.443115,0.446934,0.000850,1853.2,220160,0.9915
1730,2.068684,1.953191,0.437866,0.444046,0.000848,1864.8,221440,0.9861
1740,2.108331,1.956202,0.439575,0.447496,0.000847,1873.9,222720,0.9823
1750,2.154839,1.997345,0.426270,0.434490,0.000845,1883.7,224000,0.9811
1760,2.084757,1.991875,0.432861,0.437616,0.000843,1893.5,225280,0.9891
1770,2.055948,1.984301,0.426758,0.430542,0.000841,1903.6,226560,0.9912
1780,2.019536,1.913221,0.446655,0.452287,0.000840,1913.6,227840,0.9875
1790,2.032297,1.940660,0.436523,0.441373,0.000838,1922.5,229120,0.9890
1800,2.011906,1.961982,0.446899,0.449533,0.000836,1932.6,230400,0.9941
1810,2.108610,1.946895,0.440918,0.449310,0.000834,1947.8,231680,0.9813
1820,2.057094,1.953741,0.437744,0.442880,0.000832,1957.7,232960,0.9884
1830,2.007407,1.929035,0.448853,0.452944,0.000830,1967.8,234240,0.9910
1840,2.047949,1.927396,0.445923,0.452496,0.000829,1977.6,235520,0.9855
1850,2.062183,2.005741,0.426270,0.429151,0.000827,1988.3,236800,0.9933
1860,2.035918,1.931667,0.447388,0.452861,0.000825,2000.1,238080,0.9879
1870,2.035353,1.925388,0.452637,0.458457,0.000823,2009.7,239360,0.9873
1880,2.105311,1.988484,0.434448,0.440525,0.000821,2022.0,240640,0.9862
1890,2.063436,1.989857,0.437988,0.441818,0.000819,2031.3,241920,0.9913
1900,2.019851,1.933653,0.450317,0.454814,0.000817,2041.7,243200,0.9901
1910,2.089844,1.987949,0.437988,0.443346,0.000815,2056.9,244480,0.9879
1920,2.056663,1.936784,0.446289,0.452699,0.000814,2066.2,245760,0.9858
1930,2.066316,1.935160,0.445312,0.452269,0.000812,2076.4,247040,0.9846
1940,2.115313,1.946238,0.444580,0.453380,0.000810,2087.0,248320,0.9806
1950,2.117931,1.957916,0.438721,0.446626,0.000808,2097.4,249600,0.9823
1960,2.010852,1.909149,0.452148,0.457453,0.000806,2106.8,250880,0.9884
1970,2.020628,1.905752,0.461670,0.467953,0.000804,2117.4,252160,0.9866
1980,2.004004,1.910543,0.457886,0.462687,0.000802,2127.4,253440,0.9896
1990,2.046303,1.931047,0.444336,0.450328,0.000800,2138.7,254720,0.9867
2000,2.080151,1.945549,0.442505,0.449529,0.000798,2148.4,256000,0.9844
2010,2.104807,1.921621,0.448730,0.458183,0.000796,2164.7,257280,0.9794
2020,2.050414,1.935660,0.446167,0.452072,0.000794,2175.8,258560,0.9869
2030,1.995904,1.933075,0.450928,0.454255,0.000792,2185.8,259840,0.9927
2040,2.030780,1.923903,0.448853,0.454343,0.000790,2197.9,261120,0.9879
2050,2.066607,1.931150,0.449341,0.456303,0.000788,2208.2,262400,0.9847
2060,2.005827,1.924666,0.450317,0.454422,0.000786,2218.2,263680,0.9910
2070,2.003383,1.884789,0.462036,0.468383,0.000784,2228.9,264960,0.9865
2080,2.023361,1.909497,0.449707,0.455659,0.000782,2240.3,266240,0.9869
2090,2.072860,1.933828,0.440796,0.448070,0.000780,2250.6,267520,0.9838
2100,2.031209,1.915140,0.455811,0.461786,0.000778,2260.5,268800,0.9871
2110,2.035058,1.912152,0.455811,0.462186,0.000776,2276.9,270080,0.9862
2120,2.045658,1.977188,0.436157,0.439483,0.000774,2288.5,271360,0.9924
2130,2.050374,1.906796,0.451660,0.459114,0.000772,2299.1,272640,0.9838
2140,2.046912,1.927893,0.450806,0.456828,0.000770,2311.2,273920,0.9868
2150,2.011796,1.925963,0.455688,0.460012,0.000768,2323.0,275200,0.9906
2160,1.957938,1.882387,0.458130,0.462078,0.000766,2333.3,276480,0.9915
2170,2.059654,1.931613,0.444458,0.450898,0.000764,2344.7,277760,0.9857
2180,2.021966,1.898149,0.450317,0.456559,0.000761,2356.1,279040,0.9863
2190,2.085328,1.962533,0.442993,0.449356,0.000759,2365.5,280320,0.9858
2200,2.023251,1.898138,0.462036,0.468731,0.000757,2375.7,281600,0.9857
2210,1.962113,1.894744,0.456665,0.460148,0.000755,2392.1,282880,0.9924
2220,2.020811,1.920456,0.450439,0.455499,0.000753,2402.8,284160,0.9889
2230,2.032081,1.916342,0.446045,0.451892,0.000751,2413.6,285440,0.9871
2240,2.055006,1.888578,0.452026,0.460286,0.000749,2424.5,286720,0.9821
2250,2.098806,1.924674,0.454224,0.463157,0.000747,2435.3,288000,0.9807
2260,2.012953,1.942078,0.448853,0.452331,0.000745,2446.8,289280,0.9923
2270,2.029410,1.890261,0.459961,0.467088,0.000742,2457.8,290560,0.9847
2280,1.993404,1.885929,0.458862,0.464131,0.000740,2469.8,291840,0.9886
2290,2.024686,1.935437,0.449951,0.454613,0.000738,2480.6,293120,0.9897
2300,2.029323,1.903266,0.451538,0.457910,0.000736,2492.4,294400,0.9861
2310,2.021075,1.890380,0.451172,0.457766,0.000734,2508.2,295680,0.9856
2320,2.042859,1.929965,0.448486,0.454085,0.000732,2518.6,296960,0.9877
2330,2.027465,1.884718,0.458130,0.465286,0.000729,2529.3,298240,0.9846
2340,2.040407,1.923433,0.446167,0.451960,0.000727,2539.3,299520,0.9872
2350,2.058549,1.922095,0.446045,0.452676,0.000725,2549.7,300800,0.9854
2360,2.014236,1.933212,0.447021,0.450985,0.000723,2560.2,302080,0.9912
2370,2.050981,1.892037,0.456909,0.465142,0.000721,2570.7,303360,0.9823
2380,2.061532,1.916552,0.458740,0.465964,0.000718,2580.4,304640,0.9845
2390,2.082361,1.882408,0.460205,0.470368,0.000716,2592.3,305920,0.9784
2400,2.068065,1.897900,0.457153,0.465680,0.000714,2602.3,307200,0.9817
2410,2.012736,1.906272,0.452026,0.457443,0.000712,2618.6,308480,0.9882
2420,1.994307,1.907283,0.454468,0.458837,0.000710,2629.9,309760,0.9905
2430,2.029528,1.874487,0.464111,0.472005,0.000707,2640.5,311040,0.9833
2440,2.058927,1.924415,0.451050,0.457812,0.000705,2649.8,312320,0.9852
2450,2.018138,1.866808,0.460938,0.468603,0.000703,2660.3,313600,0.9836
2460,2.066589,1.908075,0.450195,0.457909,0.000701,2671.7,314880,0.9832
2470,2.005341,1.926911,0.454468,0.458328,0.000698,2682.2,316160,0.9916
2480,2.006248,1.872710,0.459229,0.465882,0.000696,2693.2,317440,0.9857
2490,1.978463,1.877161,0.465698,0.470930,0.000694,2702.9,318720,0.9889
2500,1.923702,1.849794,0.472778,0.476442,0.000692,2712.7,320000,0.9923
2510,2.031882,1.901557,0.456177,0.462786,0.000689,2728.8,321280,0.9857
2520,2.025289,1.889198,0.461914,0.468665,0.000687,2738.7,322560,0.9856
2530,2.000928,1.881807,0.457886,0.463831,0.000685,2749.5,323840,0.9872
2540,2.058591,1.898213,0.460205,0.468090,0.000682,2759.8,325120,0.9832
2550,2.030077,1.883060,0.464722,0.472098,0.000680,2770.6,326400,0.9844
2560,2.028452,1.921591,0.451172,0.456409,0.000678,2780.6,327680,0.9885
2570,2.045215,1.867345,0.462280,0.471078,0.000676,2790.7,328960,0.9813
2580,1.958880,1.861089,0.472656,0.477612,0.000673,2801.8,330240,0.9896
2590,1.951385,1.837850,0.470459,0.476214,0.000671,2813.6,331520,0.9879
2600,2.031652,1.930450,0.451172,0.456015,0.000669,2823.5,332800,0.9894
2610,2.025169,1.859036,0.463379,0.471494,0.000666,2839.3,334080,0.9828
2620,1.905322,1.829653,0.478271,0.482097,0.000664,2848.7,335360,0.9921
2630,2.004831,1.857076,0.466064,0.473404,0.000662,2859.0,336640,0.9845
2640,2.017524,1.932713,0.455688,0.459729,0.000659,2868.3,337920,0.9912
2650,2.040094,1.877370,0.462280,0.470552,0.000657,2879.1,339200,0.9824
2660,2.036697,1.867282,0.459961,0.468307,0.000655,2888.8,340480,0.9822
2670,1.970316,1.889874,0.459717,0.463679,0.000652,2899.0,341760,0.9915
2680,2.025940,1.903381,0.459351,0.465430,0.000650,2909.3,343040,0.9869
2690,1.966454,1.879405,0.461304,0.465623,0.000648,2920.2,344320,0.9907
2700,2.107245,1.966039,0.446167,0.452856,0.000645,2930.3,345600,0.9852
2710,2.051816,1.911013,0.449341,0.456077,0.000643,2945.9,346880,0.9852
2720,1.970846,1.855382,0.460693,0.466444,0.000641,2956.6,348160,0.9877
2730,2.054876,1.911132,0.459717,0.466840,0.000638,2966.7,349440,0.9847
2740,2.003121,1.854441,0.469849,0.477070,0.000636,2977.4,350720,0.9849
2750,1.978017,1.860899,0.470703,0.476579,0.000634,2987.8,352000,0.9877
2760,1.978756,1.855303,0.469604,0.475761,0.000631,2999.1,353280,0.9871
2770,2.027810,1.866971,0.460693,0.468762,0.000629,3009.4,354560,0.9828
