step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
3510,1.416510,1.411609,0.624409,0.624637,0.000223,96.3,1797120,0.9996
3520,1.465028,1.459128,0.609932,0.610211,0.000223,184.2,1802240,0.9995
3530,1.443587,1.439347,0.615051,0.615258,0.000222,264.7,1807360,0.9997
3540,1.440584,1.437988,0.616543,0.616670,0.000222,348.1,1812480,0.9998
3550,1.421402,1.417773,0.619534,0.619704,0.000222,428.9,1817600,0.9997
3600,1.440429,1.434071,0.616577,0.616874,0.000219,855.5,1843200,0.9995
3601,1.410744,1.404973,0.624813,0.625085,0.000219,9.7,1843712,0.9996
3610,1.416415,1.410736,0.621964,0.622234,0.000219,98.4,1848320,0.9996
3620,1.411152,1.406333,0.624023,0.624252,0.000219,185.6,1853440,0.9996
3601,1.429909,1.423810,0.620075,0.620359,0.000219,8.2,1843712,0.9995
3610,1.453778,1.449096,0.613789,0.614013,0.000219,79.5,1848320,0.9996
3620,1.479365,1.473961,0.607162,0.607413,0.000219,158.0,1853440,0.9996
3630,1.451559,1.447369,0.613392,0.613589,0.000218,236.8,1858560,0.9997
3640,1.424296,1.419283,0.620514,0.620755,0.000218,316.7,1863680,0.9996
3650,1.443266,1.437536,0.615616,0.615884,0.000217,395.3,1868800,0.9996
3660,1.436131,1.429934,0.616791,0.617087,0.000217,493.0,1873920,0.9995
3670,1.439121,1.433626,0.617489,0.617743,0.000216,580.6,1879040,0.9996
3680,1.394355,1.388295,0.630802,0.631091,0.000216,659.5,1884160,0.9995
3690,1.409701,1.404456,0.624763,0.625009,0.000216,738.7,1889280,0.9996
3700,1.430581,1.424336,0.619591,0.619889,0.000215,818.0,1894400,0.9995
3710,1.414244,1.410220,0.623997,0.624185,0.000215,912.8,1899520,0.9997
3720,1.413705,1.408325,0.624592,0.624849,0.000214,1000.8,1904640,0.9996
3730,1.414104,1.408716,0.624050,0.624300,0.000214,1080.8,1909760,0.9996
3740,1.431064,1.425263,0.620464,0.620734,0.000213,1160.4,1914880,0.9996
3750,1.414287,1.408559,0.624153,0.624425,0.000213,1239.6,1920000,0.9996
3760,1.410359,1.404137,0.624237,0.624537,0.000213,1334.6,1925120,0.9995
3770,1.413351,1.407356,0.625053,0.625340,0.000212,1422.5,1930240,0.9995
3780,1.413497,1.409562,0.621140,0.621324,0.000212,1502.0,1935360,0.9997
3790,1.409519,1.403489,0.625904,0.626198,0.000211,1581.1,1940480,0.9995
3800,1.456072,1.449355,0.613609,0.613918,0.000211,1660.4,1945600,0.9995
3810,1.441084,1.435656,0.617149,0.617404,0.000210,1755.9,1950720,0.9996
3820,1.416966,1.413190,0.621468,0.621638,0.000210,1843.3,1955840,0.9997
