step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
700,2.325667,2.253974,0.379089,0.383419,0.000964,585.7,179200,0.9887
710,2.344493,2.269047,0.374023,0.378552,0.000962,598.3,181760,0.9880
720,2.380450,2.286974,0.371643,0.377191,0.000961,607.5,184320,0.9853
730,2.351062,2.254223,0.377441,0.383361,0.000960,614.9,186880,0.9846
740,2.293278,2.226843,0.381653,0.385726,0.000959,622.2,189440,0.9894
750,2.318944,2.231790,0.378479,0.383702,0.000957,629.8,192000,0.9864
760,2.311274,2.238045,0.386597,0.391060,0.000956,637.2,194560,0.9886
770,2.328481,2.245404,0.378662,0.383887,0.000955,645.1,197120,0.9864
780,2.267945,2.202036,0.390625,0.394891,0.000953,653.1,199680,0.9892
790,2.275154,2.179755,0.395325,0.401550,0.000952,662.6,202240,0.9845
800,2.317911,2.207432,0.381714,0.388616,0.000951,670.9,204800,0.9822
810,2.275374,2.188641,0.389954,0.395334,0.000949,683.6,207360,0.9864
820,2.246217,2.186165,0.391907,0.395601,0.000948,692.1,209920,0.9907
830,2.241693,2.168463,0.396667,0.401222,0.000946,699.8,212480,0.9886
840,2.226430,2.164865,0.398010,0.401812,0.000945,708.9,215040,0.9905
850,2.269423,2.178816,0.387878,0.393450,0.000943,717.1,217600,0.9858
860,2.260316,2.168300,0.392944,0.398662,0.000942,724.4,220160,0.9857
870,2.216581,2.154455,0.398193,0.401972,0.000940,732.7,222720,0.9906
880,2.273988,2.176654,0.392700,0.398538,0.000939,740.1,225280,0.9854
890,2.198289,2.137210,0.403320,0.407097,0.000937,748.6,227840,0.9907
900,2.198024,2.147084,0.394897,0.397885,0.000936,757.3,230400,0.9925
910,2.238115,2.155656,0.393677,0.398690,0.000934,767.2,232960,0.9874
920,2.181618,2.116702,0.400208,0.404254,0.000933,774.6,235520,0.9900
930,2.176424,2.118111,0.408875,0.412627,0.000931,782.3,238080,0.9909
940,2.209910,2.143427,0.402222,0.406238,0.000929,792.5,240640,0.9901
950,2.211568,2.112877,0.405151,0.411276,0.000928,801.2,243200,0.9851
960,2.211881,2.126343,0.403625,0.408942,0.000926,808.8,245760,0.9870
970,2.171565,2.090489,0.407349,0.412408,0.000924,816.1,248320,0.9877
980,2.187317,2.090212,0.414001,0.420156,0.000923,824.0,250880,0.9854
