step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
700,2.360413,2.266282,0.361694,0.366980,0.000999,752.5,89600,0.9856
710,2.374991,2.292457,0.358032,0.362591,0.000999,768.6,90880,0.9874
720,2.371798,2.276405,0.367432,0.372663,0.000998,779.5,92160,0.9860
730,2.347945,2.263319,0.360107,0.364693,0.000998,789.3,93440,0.9874
740,2.336627,2.236042,0.367188,0.372785,0.000998,799.3,94720,0.9850
750,2.290439,2.246956,0.367554,0.370084,0.000998,808.8,96000,0.9932
760,2.364086,2.260478,0.364014,0.369700,0.000998,818.4,97280,0.9846
770,2.359643,2.255283,0.360352,0.366071,0.000998,827.9,98560,0.9844
780,2.315698,2.236991,0.362549,0.366757,0.000998,837.9,99840,0.9885
790,2.362319,2.259283,0.362549,0.368167,0.000998,848.8,101120,0.9847
800,2.344852,2.257202,0.368042,0.373097,0.000998,857.6,102400,0.9865
810,2.310903,2.231616,0.367432,0.371926,0.000998,873.6,103680,0.9879
820,2.306062,2.200871,0.376099,0.382163,0.000998,884.5,104960,0.9841
830,2.304662,2.220673,0.371216,0.375803,0.000998,895.9,106240,0.9878
840,2.291174,2.182101,0.381958,0.388310,0.000998,905.6,107520,0.9836
850,2.317801,2.206367,0.374634,0.380816,0.000998,917.1,108800,0.9838
860,2.305290,2.205333,0.369507,0.374768,0.000998,926.3,110080,0.9860
870,2.298632,2.188103,0.378540,0.384692,0.000998,935.6,111360,0.9840
880,2.267599,2.162211,0.380371,0.386169,0.000998,945.6,112640,0.9850
890,2.301038,2.220404,0.380005,0.384463,0.000998,957.6,113920,0.9884
900,2.290304,2.194902,0.375854,0.380876,0.000997,969.6,115200,0.9868
910,2.255000,2.144050,0.384277,0.390087,0.000997,986.2,116480,0.9851
920,2.246076,2.170142,0.378296,0.382404,0.000997,996.0,117760,0.9893
930,2.244445,2.176499,0.387573,0.391299,0.000997,1006.2,119040,0.9905
940,2.313721,2.161806,0.381226,0.389693,0.000997,1015.7,120320,0.9783
950,2.220993,2.142359,0.384033,0.388443,0.000997,1026.9,121600,0.9886
960,2.289791,2.183010,0.377808,0.383614,0.000997,1039.6,122880,0.9849
970,2.217547,2.145810,0.386230,0.390039,0.000997,1051.0,124160,0.9902
980,2.228190,2.162522,0.390381,0.394085,0.000997,1062.5,125440,0.9906
990,2.238965,2.181609,0.383911,0.387077,0.000997,1074.6,126720,0.9918
1000,2.273254,2.157998,0.383789,0.390268,0.000997,1086.2,128000,0.9834
1010,2.239613,2.133835,0.389648,0.395441,0.000997,1103.0,129280,0.9854
1020,2.220448,2.124299,0.395874,0.400915,0.000997,1114.0,130560,0.9874
1030,2.172554,2.115210,0.401489,0.404750,0.000997,1124.5,131840,0.9919
1040,2.227391,2.120840,0.388672,0.394255,0.000996,1134.7,133120,0.9858
1050,2.219351,2.134092,0.394897,0.399580,0.000996,1144.3,134400,0.9883
1060,2.160967,2.090033,0.407104,0.411221,0.000996,1154.9,135680,0.9900
1070,2.192314,2.105464,0.398560,0.403385,0.000996,1164.8,136960,0.9880
1080,2.231984,2.080133,0.405518,0.414060,0.000996,1174.7,138240,0.9794
1090,2.184408,2.118883,0.389160,0.392659,0.000996,1184.7,139520,0.9911
1100,2.259740,2.175810,0.382935,0.387427,0.000996,1195.3,140800,0.9884
1110,2.171246,2.087513,0.404175,0.408866,0.000996,1212.0,142080,0.9885
1120,2.239368,2.123654,0.383789,0.389784,0.000996,1221.5,143360,0.9846
1130,2.186995,2.111240,0.398560,0.402540,0.000996,1231.2,144640,0.9901
1140,2.235718,2.121199,0.397827,0.404292,0.000996,1241.3,145920,0.9840
1150,2.158121,2.104132,0.412842,0.415837,0.000996,1251.6,147200,0.9928
1160,2.174740,2.065467,0.410645,0.416904,0.000996,1261.6,148480,0.9850
1170,2.214732,2.105534,0.401611,0.407733,0.000995,1271.9,149760,0.9850
1180,2.206708,2.103869,0.394409,0.399876,0.000995,1282.2,151040,0.9863
1190,2.156923,2.096770,0.398682,0.401821,0.000995,1291.6,152320,0.9922
1200,2.217038,2.099952,0.400635,0.406893,0.000995,1302.5,153600,0.9846
1210,2.193456,2.063966,0.406250,0.413365,0.000995,1318.1,154880,0.9828
1220,2.202274,2.087561,0.397339,0.403646,0.000995,1328.4,156160,0.9844
1230,2.139894,2.051370,0.410034,0.414896,0.000995,1338.5,157440,0.9883
1240,2.195663,2.106857,0.400391,0.405238,0.000995,1348.5,158720,0.9880
1250,2.192806,2.107401,0.400757,0.405259,0.000995,1357.3,160000,0.9889
1260,2.247050,2.116297,0.390869,0.397665,0.000995,1366.9,161280,0.9829
1270,2.317340,2.191741,0.371704,0.378496,0.000995,1377.9,162560,0.9821
1280,2.162036,2.088035,0.400024,0.403721,0.000994,1388.3,163840,0.9908
1290,2.170731,2.082566,0.403442,0.407974,0.000994,1399.3,165120,0.9889
1300,2.233979,2.102238,0.396606,0.403402,0.000994,1410.5,166400,0.9832
1310,2.206234,2.099144,0.401611,0.407531,0.000994,1426.6,167680,0.9855
1320,2.184343,2.092445,0.403809,0.408698,0.000994,1436.8,168960,0.9880
1330,2.233337,2.064138,0.408569,0.417592,0.000994,1446.0,170240,0.9784
1340,2.151024,2.048147,0.412476,0.417883,0.000994,1455.6,171520,0.9871
1350,2.205405,2.084499,0.398682,0.405110,0.000994,1465.0,172800,0.9841
1360,2.185696,2.054815,0.407349,0.414328,0.000994,1474.8,174080,0.9832
1370,2.154986,2.049527,0.413208,0.418936,0.000994,1484.9,175360,0.9863
1380,2.110312,2.028362,0.421631,0.426367,0.000994,1495.6,176640,0.9889
1390,2.174204,2.055101,0.407593,0.413909,0.000993,1505.7,177920,0.9847
1400,2.119847,2.022450,0.414551,0.419829,0.000993,1516.1,179200,0.9874
1410,2.195765,2.057964,0.407349,0.414637,0.000993,1531.3,180480,0.9824
1420,2.197976,2.090124,0.404907,0.410672,0.000993,1541.1,181760,0.9860
1430,2.117717,2.046481,0.419556,0.423328,0.000993,1551.7,183040,0.9911
1440,2.194622,2.068621,0.407104,0.413772,0.000993,1562.3,184320,0.9839
1450,2.142629,2.036507,0.412598,0.418472,0.000993,1571.7,185600,0.9860
