config_id	sample_id	iter	delta
9	2	19	0.004345
9	2	20	0.003871
9	2	21	0.003447
9	2	22	0.003069
9	2	23	0.002732
9	2	24	0.002430
9	2	25	0.002162
9	2	26	0.001922
9	2	27	0.001708
9	2	28	0.001517
9	2	29	0.001348
9	2	30	0.001196
9	2	31	0.001062
9	2	32	0.000942
9	2	33	0.000835
9	2	34	0.000740
9	2	35	0.000656
9	2	36	0.000581
9	2	37	0.000514
9	2	38	0.000455
9	2	39	0.000402
9	2	40	0.000356
9	2	41	0.000314
9	2	42	0.000277
9	2	43	0.000245
9	2	44	0.000216
9	2	45	0.000190
9	2	46	0.000168
9	2	47	0.000148
9	2	48	0.000130
9	2	49	0.000115
9	2	50	0.000104
9	2	51	0.000094
9	2	52	0.000086
9	2	53	0.000077
9	2	54	0.000070
9	2	55	0.000064
9	2	56	0.000058
9	2	57	0.000052
9	2	58	0.000047
9	2	59	0.000043
9	2	60	0.000039
9	2	61	0.000035
9	2	62	0.000032
9	2	63	0.000028
9	2	64	0.000026
9	2	65	0.000023
9	2	66	0.000021
9	2	67	0.000019
9	2	68	0.000017
9	2	69	0.000015
9	2	70	0.000014
9	2	71	0.000013
9	2	72	0.000011
9	2	73	0.000010
9	2	74	0.000009
9	2	75	0.000008
9	2	76	0.000008
9	2	77	0.000007
9	2	78	0.000006
9	2	79	0.000006
9	2	80	0.000005
9	2	81	0.000004
9	2	82	0.000004
9	2	83	0.000004
9	2	84	0.000003
9	2	85	0.000003
9	2	86	0.000003
9	2	87	0.000002
9	2	88	0.000002
9	2	89	0.000002
9	2	90	0.000002
9	2	91	0.000002
9	2	92	0.000001
9	2	93	0.000001
9	2	94	0.000001
9	2	95	0.000001
9	2	96	0.000001
9	2	97	0.000001
9	2	98	0.000001
9	2	99	0.000001
9	3	0	0.035944
9	3	1	0.032483
9	3	2	0.029383
9	3	3	0.026596
9	3	4	0.024085
9	3	5	0.021816
9	3	6	0.019764
9	3	7	0.017907
9	3	8	0.016223
9	3	9	0.014697
9	3	10	0.013313
9	3	11	0.012058
9	3	12	0.010919
9	3	13	0.009886
9	3	14	0.008949
9	3	15	0.008099
9	3	16	0.007328
9	3	17	0.006629
9	3	18	0.005996
9	3	19	0.005421
9	3	20	0.004901
9	3	21	0.004429
9	3	22	0.004002
9	3	23	0.003615
9	3	24	0.003265
9	3	25	0.002948
9	3	26	0.002661
9	3	27	0.002401
9	3	28	0.002167
9	3	29	0.001954
9	3	30	0.001762
9	3	31	0.001589
9	3	32	0.001432
9	3	33	0.001291
9	3	34	0.001163
9	3	35	0.001048
9	3	36	0.000943
9	3	37	0.000849
9	3	38	0.000765
9	3	39	0.000688
9	3	40	0.000619
9	3	41	0.000557
9	3	42	0.000501
9	3	43	0.000450
9	3	44	0.000405
9	3	45	0.000364
9	3	46	0.000327
9	3	47	0.000294
9	3	48	0.000264
9	3	49	0.000237
9	3	50	0.000212
9	3	51	0.000191
9	3	52	0.000171
9	3	53	0.000153
9	3	54	0.000138
9	3	55	0.000123
9	3	56	0.000111
9	3	57	0.000099
9	3	58	0.000089
9	3	59	0.000080
9	3	60	0.000071
9	3	61	0.000064
9	3	62	0.000057
9	3	63	0.000051
9	3	64	0.000046
9	3	65	0.000041
9	3	66	0.000037
9	3	67	0.000033
9	3	68	0.000029
9	3	69	0.000026
9	3	70	0.000023
9	3	71	0.000021
9	3	72	0.000019
9	3	73	0.000017
9	3	74	0.000015
9	3	75	0.000013
9	3	76	0.000012
9	3	77	0.000010
9	3	78	0.000009
9	3	79	0.000008
9	3	80	0.000007
9	3	81	0.000007
9	3	82	0.000006
9	3	83	0.000005
9	3	84	0.000005
9	3	85	0.000004
9	3	86	0.000004
9	3	87	0.000003
9	3	88	0.000003
9	3	89	0.000003
9	3	90	0.000002
9	3	91	0.000002
9	3	92	0.000002
9	3	93	0.000002
9	3	94	0.000001
9	3	95	0.000001
9	3	96	0.000001
9	3	97	0.000001
9	3	98	0.000001
9	3	99	0.000001
10	0	0	0.036170
10	0	1	0.032635
10	0	2	0.029444
10	0	3	0.026561
10	0	4	0.023953
10	0	5	0.021595
10	0	6	0.019462
10	0	7	0.017534
10	0	8	0.015791
10	0	9	0.014216
10	0	10	0.012793
10	0	11	0.011509
10	0	12	0.010349
10	0	13	0.009304
10	0	14	0.008360
10	0	15	0.007510
10	0	16	0.006744
10	0	17	0.006053
10	0	18	0.005432
10	0	19	0.004872
10	0	20	0.004368
10	0	21	0.003915
10	0	22	0.003508
10	0	23	0.003142
10	0	24	0.002813
10	0	25	0.002517
10	0	26	0.002252
10	0	27	0.002014
10	0	28	0.001800
10	0	29	0.001608
10	0	30	0.001437
10	0	31	0.001283
10	0	32	0.001145
10	0	33	0.001021
10	0	34	0.000910
10	0	35	0.000811
10	0	36	0.000723
10	0	37	0.000644
10	0	38	0.000573
10	0	39	0.000510
10	0	40	0.000453
10	0	41	0.000403
10	0	42	0.000358
10	0	43	0.000318
10	0	44	0.000282
10	0	45	0.000250
10	0	46	0.000222
10	0	47	0.000196
10	0	48	0.000174
10	0	49	0.000154
10	0	50	0.000136
10	0	51	0.000120
10	0	52	0.000106
10	0	53	0.000094
10	0	54	0.000083
10	0	55	0.000073
10	0	56	0.000064
10	0	57	0.000056
10	0	58	0.000050
10	0	59	0.000044
10	0	60	0.000038
10	0	61	0.000033
10	0	62	0.000029
10	0	63	0.000026
10	0	64	0.000022
10	0	65	0.000020
10	0	66	0.000017
10	0	67	0.000015
10	0	68	0.000014
10	0	69	0.000012
10	0	70	0.000011
10	0	71	0.000010
10	0	72	0.000009
10	0	73	0.000008
10	0	74	0.000008
10	0	75	0.000007
10	0	76	0.000006
10	0	77	0.000006
10	0	78	0.000005
10	0	79	0.000005
10	0	80	0.000004
10	0	81	0.000004
10	0	82	0.000003
10	0	83	0.000003
10	0	84	0.000003
10	0	85	0.000003
10	0	86	0.000002
10	0	87	0.000002
10	0	88	0.000002
10	0	89	0.000002
10	0	90	0.000002
10	0	91	0.000001
10	0	92	0.000001
10	0	93	0.000001
10	0	94	0.000001
10	0	95	0.000001
10	0	96	0.000001
10	0	97	0.000001
10	0	98	0.000001
10	0	99	0.000001
10	1	0	0.036077
10	1	1	0.032422
10	1	2	0.029102
10	1	3	0.026092
10	1	4	0.023366
10	1	5	0.020902
10	1	6	0.018677
10	1	7	0.016672
10	1	8	0.014867
10	1	9	0.013245
10	1	10	0.011788
10	1	11	0.010481
10	1	12	0.009311
10	1	13	0.008264
10	1	14	0.007328
10	1	15	0.006492
10	1	16	0.005746
10	1	17	0.005081
10	1	18	0.004489
10	1	19	0.003962
10	1	20	0.003494
10	1	21	0.003077
10	1	22	0.002708
10	1	23	0.002380
10	1	24	0.002090
10	1	25	0.001833
10	1	26	0.001606
10	1	27	0.001405
10	1	28	0.001228
10	1	29	0.001071
10	1	30	0.000933
10	1	31	0.000812
10	1	32	0.000705
10	1	33	0.000618
10	1	34	0.000562
10	1	35	0.000512
10	1	36	0.000465
10	1	37	0.000423
10	1	38	0.000384
10	1	39	0.000349
10	1	40	0.000316
10	1	41	0.000287
10	1	42	0.000260
10	1	43	0.000236
10	1	44	0.000213
10	1	45	0.000193
10	1	46	0.000175
10	1	47	0.000158
10	1	48	0.000143
10	1	49	0.000129
10	1	50	0.000116
10	1	51	0.000105
10	1	52	0.000095
10	1	53	0.000086
10	1	54	0.000077
10	1	55	0.000069
10	1	56	0.000063
10	1	57	0.000056
10	1	58	0.000051
10	1	59	0.000046
10	1	60	0.000041
10	1	61	0.000037
10	1	62	0.000033
10	1	63	0.000030
10	1	64	0.000027
10	1	65	0.000024
10	1	66	0.000021
10	1	67	0.000019
10	1	68	0.000017
10	1	69	0.000015
10	1	70	0.000014
10	1	71	0.000012
10	1	72	0.000011
10	1	73	0.000010
10	1	74	0.000009
10	1	75	0.000008
10	1	76	0.000007
10	1	77	0.000006
10	1	78	0.000006
10	1	79	0.000005
10	1	80	0.000004
10	1	81	0.000004
10	1	82	0.000004
10	1	83	0.000003
10	1	84	0.000003
10	1	85	0.000003
10	1	86	0.000003
10	1	87	0.000003
10	1	88	0.000002
10	1	89	0.000002
10	1	90	0.000002
10	1	91	0.000002
10	1	92	0.000002
10	1	93	0.000002
10	1	94	0.000001
10	1	95	0.000001
10	1	96	0.000001
10	1	97	0.000001
10	1	98	0.000001
10	1	99	0.000001
10	2	0	0.036241
10	2	1	0.032675
10	2	2	0.029396
10	2	3	0.026395
10	2	4	0.023659
10	2	5	0.021177
10	2	6	0.018930
10	2	7	0.016903
10	2	8	0.015078
10	2	9	0.013438
10	2	10	0.011967
10	2	11	0.010649
10	2	12	0.009470
10	2	13	0.008416
10	2	14	0.007474
10	2	15	0.006634
10	2	16	0.005885
10	2	17	0.005218
10	2	18	0.004624
10	2	19	0.004095
10	2	20	0.003625
10	2	21	0.003207
10	2	22	0.002836
10	2	23	0.002506
10	2	24	0.002213
10	2	25	0.001953
10	2	26	0.001723
10	2	27	0.001519
10	2	28	0.001339
10	2	29	0.001179
10	2	30	0.001037
10	2	31	0.000912
10	2	32	0.000801
10	2	33	0.000703
10	2	34	0.000617
10	2	35	0.000541
10	2	36	0.000474
10	2	37	0.000414
10	2	38	0.000362
10	2	39	0.000316
10	2	40	0.000276
10	2	41	0.000249
10	2	42	0.000226
10	2	43	0.000205
10	2	44	0.000186
10	2	45	0.000168
10	2	46	0.000153
10	2	47	0.000138
10	2	48	0.000125
10	2	49	0.000113
10	2	50	0.000103
10	2	51	0.000093
10	2	52	0.000084
10	2	53	0.000076
10	2	54	0.000069
10	2	55	0.000062
10	2	56	0.000056
10	2	57	0.000051
10	2	58	0.000046
10	2	59	0.000041
10	2	60	0.000037
10	2	61	0.000034
10	2	62	0.000030
10	2	63	0.000027
10	2	64	0.000025
10	2	65	0.000022
10	2	66	0.000020
10	2	67	0.000018
10	2	68	0.000016
10	2	69	0.000015
10	2	70	0.000013
10	2	71	0.000012
10	2	72	0.000011
10	2	73	0.000010
10	2	74	0.000009
10	2	75	0.000008
10	2	76	0.000007
10	2	77	0.000006
10	2	78	0.000006
10	2	79	0.000005
10	2	80	0.000005
10	2	81	0.000004
10	2	82	0.000004
10	2	83	0.000003
10	2	84	0.000003
10	2	85	0.000003
10	2	86	0.000002
10	2	87	0.000002
10	2	88	0.000002
10	2	89	0.000002
10	2	90	0.000002
10	2	91	0.000001
10	2	92	0.000001
10	2	93	0.000001
10	2	94	0.000001
10	2	95	0.000001
10	2	96	0.000001
10	2	97	0.000001
10	2	98	0.000001
10	2	99	0.000001
10	3	0	0.036243
10	3	1	0.032789
10	3	2	0.029680
10	3	3	0.026873
10	3	4	0.024335
10	3	5	0.022037
10	3	6	0.019955
10	3	7	0.018068
10	3	8	0.016358
10	3	9	0.014808
10	3	10	0.013402
10	3	11	0.012129
10	3	12	0.010974
10	3	13	0.009928
10	3	14	0.008980
10	3	15	0.008121
10	3	16	0.007343
10	3	17	0.006639
10	3	18	0.006000
10	3	19	0.005422
10	3	20	0.004899
10	3	21	0.004425
10	3	22	0.003996
10	3	23	0.003609
10	3	24	0.003258
10	3	25	0.002940
10	3	26	0.002653
10	3	27	0.002394
10	3	28	0.002159
10	3	29	0.001947
10	3	30	0.001755
10	3	31	0.001582
10	3	32	0.001426
10	3	33	0.001285
10	3	34	0.001158
10	3	35	0.001043
10	3	36	0.000939
10	3	37	0.000845
10	3	38	0.000761
10	3	39	0.000685
10	3	40	0.000616
10	3	41	0.000554
10	3	42	0.000498
10	3	43	0.000448
10	3	44	0.000403
10	3	45	0.000362
10	3	46	0.000325
10	3	47	0.000292
10	3	48	0.000262
10	3	49	0.000236
10	3	50	0.000212
10	3	51	0.000190
10	3	52	0.000170
10	3	53	0.000153
10	3	54	0.000137
10	3	55	0.000123
10	3	56	0.000110
10	3	57	0.000099
10	3	58	0.000089
10	3	59	0.000079
10	3	60	0.000071
10	3	61	0.000064
10	3	62	0.000057
10	3	63	0.000051
10	3	64	0.000046
10	3	65	0.000041
10	3	66	0.000037
10	3	67	0.000033
10	3	68	0.000029
10	3	69	0.000026
10	3	70	0.000023
10	3	71	0.000021
10	3	72	0.000019
10	3	73	0.000017
10	3	74	0.000015
10	3	75	0.000013
10	3	76	0.000012
10	3	77	0.000011
10	3	78	0.000009
10	3	79	0.000008
10	3	80	0.000007
10	3	81	0.000007
10	3	82	0.000006
10	3	83	0.000005
10	3	84	0.000005
10	3	85	0.000004
10	3	86	0.000004
10	3	87	0.000003
10	3	88	0.000003
10	3	89	0.000003
10	3	90	0.000002
10	3	91	0.000002
10	3	92	0.000002
10	3	93	0.000002
10	3	94	0.000001
10	3	95	0.000001
10	3	96	0.000001
10	3	97	0.000001
10	3	98	0.000001
10	3	99	0.000001
11	0	0	0.034433
11	0	1	0.030995
11	0	2	0.027901
11	0	3	0.025116
11	0	4	0.022608
11	0	5	0.020348
11	0	6	0.018312
11	0	7	0.016478
11	0	8	0.014826
11	0	9	0.013338
11	0	10	0.011997
11	0	11	0.010789
11	0	12	0.009702
11	0	13	0.008723
11	0	14	0.007842
11	0	15	0.007049
11	0	16	0.006335
11	0	17	0.005692
11	0	18	0.005114
11	0	19	0.004595
11	0	20	0.004127
11	0	21	0.003706
11	0	22	0.003328
11	0	23	0.002988
11	0	24	0.002683
11	0	25	0.002408
11	0	26	0.002161
11	0	27	0.001940
11	0	28	0.001740
11	0	29	0.001561
11	0	30	0.001401
11	0	31	0.001256
11	0	32	0.001127
11	0	33	0.001010
11	0	34	0.000906
11	0	35	0.000812
11	0	36	0.000728
11	0	37	0.000652
11	0	38	0.000585
11	0	39	0.000524
11	0	40	0.000469
11	0	41	0.000420
11	0	42	0.000376
11	0	43	0.000337
11	0	44	0.000302
11	0	45	0.000270
11	0	46	0.000242
11	0	47	0.000216
11	0	48	0.000194
11	0	49	0.000173
11	0	50	0.000155
11	0	51	0.000139
11	0	52	0.000124
11	0	53	0.000111
11	0	54	0.000099
11	0	55	0.000089
11	0	56	0.000079
11	0	57	0.000071
11	0	58	0.000063
11	0	59	0.000056
11	0	60	0.000050
11	0	61	0.000045
11	0	62	0.000040
11	0	63	0.000036
11	0	64	0.000032
11	0	65	0.000029
11	0	66	0.000025
11	0	67	0.000023
11	0	68	0.000020
11	0	69	0.000018
11	0	70	0.000016
11	0	71	0.000014
11	0	72	0.000013
11	0	73	0.000011
11	0	74	0.000010
11	0	75	0.000009
11	0	76	0.000008
11	0	77	0.000007
11	0	78	0.000006
11	0	79	0.000006
11	0	80	0.000005
11	0	81	0.000004
11	0	82	0.000004
11	0	83	0.000004
11	0	84	0.000003
11	0	85	0.000003
11	0	86	0.000002
11	0	87	0.000002
11	0	88	0.000002
11	0	89	0.000002
11	0	90	0.000002
11	0	91	0.000001
11	0	92	0.000001
11	0	93	0.000001
11	0	94	0.000001
11	0	95	0.000001
11	0	96	0.000001
11	0	97	0.000001
11	0	98	0.000001
11	0	99	0.000001
11	1	0	0.034490
11	1	1	0.031093
11	1	2	0.028028
11	1	3	0.025262
11	1	4	0.022767
11	1	5	0.020515
11	1	6	0.018483
11	1	7	0.016650
11	1	8	0.014997
11	1	9	0.013506
11	1	10	0.012162
11	1	11	0.010950
11	1	12	0.009858
11	1	13	0.008874
11	1	14	0.007987
11	1	15	0.007188
11	1	16	0.006469
11	1	17	0.005820
11	1	18	0.005237
11	1	19	0.004711
11	1	20	0.004238
11	1	21	0.003812
11	1	22	0.003428
11	1	23	0.003083
11	1	24	0.002772
11	1	25	0.002493
11	1	26	0.002241
11	1	27	0.002015
11	1	28	0.001811
11	1	29	0.001628
11	1	30	0.001463
11	1	31	0.001315
11	1	32	0.001182
11	1	33	0.001062
11	1	34	0.000954
11	1	35	0.000857
11	1	36	0.000770
11	1	37	0.000692
11	1	38	0.000621
11	1	39	0.000558
11	1	40	0.000501
11	1	41	0.000450
11	1	42	0.000404
11	1	43	0.000363
11	1	44	0.000326
11	1	45	0.000292
11	1	46	0.000262
11	1	47	0.000235
11	1	48	0.000211
11	1	49	0.000190
11	1	50	0.000170
11	1	51	0.000153
11	1	52	0.000137
11	1	53	0.000123
11	1	54	0.000110
11	1	55	0.000099
11	1	56	0.000089
11	1	57	0.000079
11	1	58	0.000071
11	1	59	0.000064
11	1	60	0.000057
11	1	61	0.000051
11	1	62	0.000046
11	1	63	0.000041
11	1	64	0.000037
11	1	65	0.000033
11	1	66	0.000030
11	1	67	0.000027
11	1	68	0.000024
11	1	69	0.000021
11	1	70	0.000019
11	1	71	0.000017
11	1	72	0.000015
11	1	73	0.000014
11	1	74	0.000012
11	1	75	0.000011
11	1	76	0.000010
11	1	77	0.000009
11	1	78	0.000008
11	1	79	0.000007
11	1	80	0.000006
11	1	81	0.000006
11	1	82	0.000005
11	1	83	0.000005
11	1	84	0.000004
11	1	85	0.000004
11	1	86	0.000003
11	1	87	0.000003
11	1	88	0.000003
11	1	89	0.000002
11	1	90	0.000002
11	1	91	0.000002
11	1	92	0.000002
11	1	93	0.000001
11	1	94	0.000001
11	1	95	0.000001
11	1	96	0.000001
11	1	97	0.000001
11	1	98	0.000001
11	1	99	0.000001
11	2	0	0.034398
11	2	1	0.030941
11	2	2	0.027840
11	2	3	0.025055
11	2	4	0.022552
11	2	5	0.020300
11	2	6	0.018273
11	2	7	0.016449
11	2	8	0.014806
11	2	9	0.013326
11	2	10	0.011993
11	2	11	0.010793
11	2	12	0.009711
11	2	13	0.008737
11	2	14	0.007860
11	2	15	0.007070
11	2	16	0.006359
11	2	17	0.005718
11	2	18	0.005141
11	2	19	0.004622
11	2	20	0.004155
11	2	21	0.003734
11	2	22	0.003355
11	2	23	0.003015
11	2	24	0.002708
11	2	25	0.002433
11	2	26	0.002185
11	2	27	0.001962
11	2	28	0.001762
11	2	29	0.001581
11	2	30	0.001419
11	2	31	0.001274
11	2	32	0.001143
11	2	33	0.001026
11	2	34	0.000920
11	2	35	0.000825
11	2	36	0.000740
11	2	37	0.000663
11	2	38	0.000595
11	2	39	0.000533
11	2	40	0.000478
11	2	41	0.000428
11	2	42	0.000384
11	2	43	0.000344
11	2	44	0.000308
11	2	45	0.000276
11	2	46	0.000247
11	2	47	0.000221
11	2	48	0.000198
11	2	49	0.000177
11	2	50	0.000158
11	2	51	0.000142
11	2	52	0.000127
11	2	53	0.000113
11	2	54	0.000101
11	2	55	0.000091
11	2	56	0.000081
11	2	57	0.000072
11	2	58	0.000065
11	2	59	0.000058
11	2	60	0.000051
11	2	61	0.000046
11	2	62	0.000041
11	2	63	0.000037
11	2	64	0.000033
11	2	65	0.000029
11	2	66	0.000026
11	2	67	0.000023
11	2	68	0.000021
11	2	69	0.000018
11	2	70	0.000016
11	2	71	0.000015
11	2	72	0.000013
11	2	73	0.000012
11	2	74	0.000010
11	2	75	0.000009
11	2	76	0.000008
11	2	77	0.000007
11	2	78	0.000006
11	2	79	0.000006
11	2	80	0.000005
11	2	81	0.000005
11	2	82	0.000004
11	2	83	0.000004
11	2	84	0.000003
11	2	85	0.000003
11	2	86	0.000003
11	2	87	0.000002
11	2	88	0.000002
11	2	89	0.000002
11	2	90	0.000002
11	2	91	0.000001
11	2	92	0.000001
11	2	93	0.000001
11	2	94	0.000001
11	2	95	0.000001
11	2	96	0.000001
11	2	97	0.000001
11	2	98	0.000001
11	2	99	0.000001
11	3	0	0.034482
11	3	1	0.031130
11	3	2	0.028140
11	3	3	0.025463
11	3	4	0.023058
11	3	5	0.020894
11	3	6	0.018941
11	3	7	0.017177
11	3	8	0.015581
11	3	9	0.014136
11	3	10	0.012826
11	3	11	0.011639
11	3	12	0.010562
11	3	13	0.009585
11	3	14	0.008698
11	3	15	0.007893
11	3	16	0.007162
11	3	17	0.006498
11	3	18	0.005895
11	3	19	0.005348
11	3	20	0.004851
11	3	21	0.004400
11	3	22	0.003990
11	3	23	0.003618
11	3	24	0.003280
11	3	25	0.002974
11	3	26	0.002696
11	3	27	0.002443
11	3	28	0.002214
11	3	29	0.002006
11	3	30	0.001818
11	3	31	0.001647
11	3	32	0.001492
11	3	33	0.001351
11	3	34	0.001223
11	3	35	0.001108
11	3	36	0.001003
11	3	37	0.000908
11	3	38	0.000822
11	3	39	0.000744
11	3	40	0.000673
11	3	41	0.000609
11	3	42	0.000551
11	3	43	0.000498
11	3	44	0.000451
11	3	45	0.000408
11	3	46	0.000369
11	3	47	0.000333
11	3	48	0.000301
11	3	49	0.000272
11	3	50	0.000246
11	3	51	0.000223
11	3	52	0.000201
11	3	53	0.000182
11	3	54	0.000164
11	3	55	0.000148
11	3	56	0.000134
11	3	57	0.000121
11	3	58	0.000109
11	3	59	0.000099
11	3	60	0.000089
11	3	61	0.000080
11	3	62	0.000073
11	3	63	0.000066
11	3	64	0.000059
11	3	65	0.000053
11	3	66	0.000048
11	3	67	0.000044
11	3	68	0.000039
11	3	69	0.000035
11	3	70	0.000032
11	3	71	0.000029
11	3	72	0.000026
11	3	73	0.000023
11	3	74	0.000021
11	3	75	0.000019
11	3	76	0.000017
11	3	77	0.000015
11	3	78	0.000014
11	3	79	0.000013
11	3	80	0.000011
11	3	81	0.000010
11	3	82	0.000009
11	3	83	0.000008
11	3	84	0.000007
11	3	85	0.000007
11	3	86	0.000006
11	3	87	0.000005
11	3	88	0.000005
11	3	89	0.000004
11	3	90	0.000004
11	3	91	0.000004
11	3	92	0.000003
11	3	93	0.000003
11	3	94	0.000003
11	3	95	0.000002
11	3	96	0.000002
11	3	97	0.000002
11	3	98	0.000002
11	3	99	0.000002
12	0	0	0.006588
12	0	1	0.005952
12	0	2	0.005393
12	0	3	0.004900
12	0	4	0.004461
12	0	5	0.004069
12	0	6	0.003717
12	0	7	0.003400
12	0	8	0.003113
12	0	9	0.002853
12	0	10	0.002617
12	0	11	0.002401
12	0	12	0.002204
12	0	13	0.002024
12	0	14	0.001859
12	0	15	0.001707
12	0	16	0.001568
12	0	17	0.001440
12	0	18	0.001323
12	0	19	0.001215
12	0	20	0.001115
12	0	21	0.001024
12	0	22	0.000940
12	0	23	0.000862
12	0	24	0.000791
12	0	25	0.000725
12	0	26	0.000664
12	0	27	0.000609
12	0	28	0.000558
12	0	29	0.000511
12	0	30	0.000467
12	0	31	0.000428
12	0	32	0.000391
12	0	33	0.000358
12	0	34	0.000327
12	0	35	0.000299
12	0	36	0.000273
12	0	37	0.000249
12	0	38	0.000227
12	0	39	0.000207
12	0	40	0.000189
12	0	41	0.000173
12	0	42	0.000157
12	0	43	0.000143
12	0	44	0.000131
12	0	45	0.000119
12	0	46	0.000108
12	0	47	0.000098
12	0	48	0.000090
12	0	49	0.000081
12	0	50	0.000074
12	0	51	0.000067
12	0	52	0.000061
12	0	53	0.000056
12	0	54	0.000050
12	0	55	0.000046
12	0	56	0.000042
12	0	57	0.000038
12	0	58	0.000034
12	0	59	0.000031
12	0	60	0.000028
12	0	61	0.000025
12	0	62	0.000023
12	0	63	0.000021
12	0	64	0.000019
12	0	65	0.000017
12	0	66	0.000016
12	0	67	0.000014
12	0	68	0.000013
12	0	69	0.000011
12	0	70	0.000010
12	0	71	0.000009
12	0	72	0.000008
12	0	73	0.000008
12	0	74	0.000007
12	0	75	0.000006
12	0	76	0.000006
12	0	77	0.000005
12	0	78	0.000005
12	0	79	0.000004
12	0	80	0.000004
12	0	81	0.000003
12	0	82	0.000003
12	0	83	0.000003
12	0	84	0.000002
12	0	85	0.000002
12	0	86	0.000002
12	0	87	0.000002
12	0	88	0.000002
12	0	89	0.000001
12	0	90	0.000001
12	0	91	0.000001
12	0	92	0.000001
12	0	93	0.000001
12	0	94	0.000001
12	0	95	0.000001
12	0	96	0.000001
12	0	97	0.000001
12	0	98	0.000001
12	0	99	0.000001
12	1	0	0.048322
12	1	1	0.043540
12	1	2	0.039235
12	1	3	0.035352
12	1	4	0.031847
12	1	5	0.028679
12	1	6	0.025813
12	1	7	0.023220
12	1	8	0.020873
12	1	9	0.018749
12	1	10	0.016830
12	1	11	0.015095
12	1	12	0.013530
12	1	13	0.012118
12	1	14	0.011066
12	1	15	0.010419
12	1	16	0.009771
12	1	17	0.009132
12	1	18	0.008507
12	1	19	0.007903
12	1	20	0.007322
12	1	21	0.006768
12	1	22	0.006243
12	1	23	0.005746
12	1	24	0.005279
12	1	25	0.004842
12	1	26	0.004433
12	1	27	0.004053
12	1	28	0.003700
12	1	29	0.003372
12	1	30	0.003070
12	1	31	0.002791
12	1	32	0.002534
12	1	33	0.002297
12	1	34	0.002081
12	1	35	0.001882
12	1	36	0.001700
12	1	37	0.001534
12	1	38	0.001383
12	1	39	0.001245
12	1	40	0.001120
12	1	41	0.001006
12	1	42	0.000903
12	1	43	0.000809
12	1	44	0.000724
12	1	45	0.000648
12	1	46	0.000578
12	1	47	0.000516
12	1	48	0.000460
12	1	49	0.000409
12	1	50	0.000363
12	1	51	0.000323
12	1	52	0.000286
12	1	53	0.000253
12	1	54	0.000224
12	1	55	0.000197
12	1	56	0.000176
12	1	57	0.000161
12	1	58	0.000146
12	1	59	0.000133
12	1	60	0.000121
12	1	61	0.000110
12	1	62	0.000100
12	1	63	0.000091
12	1	64	0.000083
12	1	65	0.000075
12	1	66	0.000069
12	1	67	0.000062
12	1	68	0.000056
12	1	69	0.000051
12	1	70	0.000046
12	1	71	0.000042
12	1	72	0.000038
12	1	73	0.000034
12	1	74	0.000031
12	1	75	0.000028
12	1	76	0.000025
12	1	77	0.000023
12	1	78	0.000021
12	1	79	0.000019
12	1	80	0.000017
12	1	81	0.000015
12	1	82	0.000014
12	1	83	0.000012
12	1	84	0.000011
12	1	85	0.000010
12	1	86	0.000009
12	1	87	0.000008
12	1	88	0.000007
12	1	89	0.000007
12	1	90	0.000006
12	1	91	0.000005
12	1	92	0.000005
12	1	93	0.000004
12	1	94	0.000004
12	1	95	0.000003
12	1	96	0.000003
12	1	97	0.000003
12	1	98	0.000002
12	1	99	0.000002
12	2	0	0.048464
12	2	1	0.043725
12	2	2	0.039455
12	2	3	0.035599
12	2	4	0.032106
12	2	5	0.028935
12	2	6	0.026049
12	2	7	0.023421
12	2	8	0.021026
12	2	9	0.018847
12	2	10	0.016865
12	2	11	0.015065
12	2	12	0.013435
12	2	13	0.011962
12	2	14	0.011247
12	2	15	0.010588
12	2	16	0.009927
12	2	17	0.009272
12	2	18	0.008631
12	2	19	0.008010
12	2	20	0.007414
12	2	21	0.006844
12	2	22	0.006304
12	2	23	0.005793
12	2	24	0.005314
12	2	25	0.004865
12	2	26	0.004446
12	2	27	0.004056
12	2	28	0.003695
12	2	29	0.003360
12	2	30	0.003052
12	2	31	0.002768
12	2	32	0.002507
12	2	33	0.002268
12	2	34	0.002049
12	2	35	0.001849
12	2	36	0.001666
12	2	37	0.001500
12	2	38	0.001348
12	2	39	0.001211
12	2	40	0.001086
12	2	41	0.000973
12	2	42	0.000870
12	2	43	0.000778
12	2	44	0.000694
12	2	45	0.000619
12	2	46	0.000551
12	2	47	0.000490
12	2	48	0.000435
12	2	49	0.000395
12	2	50	0.000361
12	2	51	0.000329
12	2	52	0.000300
12	2	53	0.000274
12	2	54	0.000250
12	2	55	0.000227
12	2	56	0.000207
12	2	57	0.000188
12	2	58	0.000171
12	2	59	0.000156
12	2	60	0.000142
12	2	61	0.000129
12	2	62	0.000117
12	2	63	0.000106
12	2	64	0.000096
12	2	65	0.000087
12	2	66	0.000079
12	2	67	0.000072
12	2	68	0.000065
12	2	69	0.000059
12	2	70	0.000053
12	2	71	0.000048
12	2	72	0.000044
12	2	73	0.000040
12	2	74	0.000036
12	2	75	0.000032
12	2	76	0.000029
12	2	77	0.000026
12	2	78	0.000024
12	2	79	0.000021
12	2	80	0.000019
12	2	81	0.000017
12	2	82	0.000016
12	2	83	0.000014
12	2	84	0.000013
12	2	85	0.000011
12	2	86	0.000010
12	2	87	0.000009
12	2	88	0.000008
12	2	89	0.000007
