step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
700,2.330240,2.251626,0.371094,0.375587,0.001000,610.9,89600,0.9880
710,2.398874,2.285387,0.357056,0.363264,0.001000,622.6,90880,0.9829
720,2.397168,2.313063,0.353882,0.358477,0.001000,629.8,92160,0.9872
730,2.366675,2.251731,0.362671,0.369344,0.001000,637.0,93440,0.9819
740,2.379555,2.241776,0.362427,0.369877,0.001000,644.4,94720,0.9799
750,2.371912,2.293115,0.352173,0.356437,0.001000,652.8,96000,0.9880
760,2.313200,2.250635,0.367065,0.370457,0.001000,660.8,97280,0.9908
770,2.308018,2.245751,0.374390,0.377802,0.001000,670.2,98560,0.9910
780,2.319598,2.241444,0.377441,0.381917,0.001000,679.9,99840,0.9883
790,2.277017,2.194827,0.377686,0.382353,0.001000,687.1,101120,0.9878
800,2.341447,2.242496,0.368896,0.374288,0.001000,695.2,102400,0.9856
810,2.350134,2.243714,0.365479,0.371418,0.001000,705.0,103680,0.9840
820,2.365053,2.279582,0.361572,0.366357,0.001000,714.2,104960,0.9869
830,2.314357,2.216949,0.365967,0.371361,0.001000,722.6,106240,0.9855
840,2.330446,2.265060,0.365479,0.369174,0.001000,730.3,107520,0.9900
850,2.303230,2.221404,0.374512,0.379046,0.001000,737.8,108800,0.9880
860,2.327577,2.212402,0.371826,0.378291,0.001000,746.4,110080,0.9829
870,2.294431,2.218946,0.371338,0.375556,0.001000,755.3,111360,0.9888
880,2.222172,2.159364,0.395996,0.399360,0.001000,764.0,112640,0.9916
890,2.354522,2.252429,0.369995,0.375449,0.001000,772.1,113920,0.9855
900,2.327096,2.191484,0.376953,0.384750,0.001000,779.3,115200,0.9797
910,2.308183,2.176311,0.382935,0.390660,0.001000,790.8,116480,0.9802
920,2.212592,2.177620,0.383057,0.385031,0.001000,798.3,117760,0.9949
930,2.268241,2.205535,0.382080,0.385515,0.001000,807.0,119040,0.9911
940,2.248765,2.185251,0.382935,0.386330,0.001000,814.6,120320,0.9912
950,2.296522,2.191848,0.378296,0.384158,0.001000,822.3,121600,0.9847
960,2.242000,2.185143,0.388672,0.391732,0.001000,831.8,122880,0.9922
970,2.262215,2.161293,0.382324,0.388104,0.001000,841.4,124160,0.9851
980,2.252008,2.162418,0.394409,0.399185,0.001000,848.7,125440,0.9880
990,2.231087,2.137846,0.390015,0.395323,0.001000,856.2,126720,0.9866
1000,2.251806,2.148513,0.383911,0.389474,0.001000,863.9,128000,0.9857
1010,2.256215,2.173384,0.380493,0.384767,0.001000,875.1,129280,0.9889
1020,2.232578,2.129933,0.398315,0.404137,0.001000,883.3,130560,0.9856
1030,2.208726,2.131004,0.399536,0.404024,0.001000,890.8,131840,0.9889
1040,2.291215,2.194439,0.375366,0.380428,0.001000,898.5,133120,0.9867
1050,2.235456,2.153196,0.396362,0.401013,0.001000,907.6,134400,0.9884
1060,2.225605,2.124587,0.395264,0.400743,0.001000,915.9,135680,0.9863
1070,2.231988,2.158516,0.389404,0.393148,0.001000,924.0,136960,0.9905
1080,2.227948,2.136844,0.393555,0.398763,0.001000,932.5,138240,0.9869
1090,2.235288,2.148583,0.391479,0.396170,0.001000,942.4,139520,0.9882
1100,2.177865,2.128486,0.400635,0.403392,0.001000,951.3,140800,0.9932
1110,2.251208,2.141069,0.394043,0.400248,0.001000,961.9,142080,0.9845
1120,2.239207,2.114170,0.390747,0.397689,0.001000,970.4,143360,0.9825
1130,2.225349,2.136368,0.389038,0.393748,0.001000,978.7,144640,0.9880
1140,2.187223,2.107959,0.406250,0.410915,0.001000,987.9,145920,0.9886
1150,2.243611,2.158650,0.385864,0.390488,0.001000,995.3,147200,0.9882
1160,2.270757,2.114393,0.396362,0.404258,0.001000,1002.6,148480,0.9805
1170,2.226390,2.089798,0.403320,0.411201,0.001000,1011.3,149760,0.9808
1180,2.224945,2.091705,0.401855,0.409198,0.001000,1019.3,151040,0.9821
1190,2.233301,2.135980,0.388672,0.393962,0.001000,1028.0,152320,0.9866
1200,2.269232,2.148018,0.384399,0.390646,0.001000,1036.6,153600,0.9840
1210,2.200905,2.121943,0.397827,0.401899,0.001000,1047.6,154880,0.9899
1220,2.219437,2.153063,0.392456,0.396033,0.001000,1056.7,156160,0.9910
1230,2.215683,2.154276,0.400391,0.403742,0.001000,1065.4,157440,0.9917
1240,2.239636,2.148762,0.390503,0.395573,0.001000,1072.8,158720,0.9872
1250,2.263879,2.134660,0.401367,0.408752,0.001000,1080.7,160000,0.9819
1260,2.185491,2.094685,0.403076,0.408360,0.001000,1088.8,161280,0.9871
1270,2.184790,2.066260,0.409790,0.416295,0.001000,1097.6,162560,0.9844
1280,2.134283,2.094954,0.409546,0.411707,0.001000,1106.0,163840,0.9948
1290,2.198745,2.073515,0.409668,0.416739,0.001000,1113.5,165120,0.9830
1300,2.164906,2.129745,0.393433,0.395460,0.001000,1121.8,166400,0.9949
1310,2.211002,2.094347,0.401001,0.407265,0.001000,1131.9,167680,0.9846
1320,2.191247,2.088971,0.411499,0.417100,0.001000,1139.8,168960,0.9866
1330,2.181279,2.071769,0.410278,0.416171,0.001000,1147.7,170240,0.9858
1340,2.217152,2.119498,0.403320,0.408557,0.001000,1155.6,171520,0.9872
1350,2.203248,2.105948,0.411743,0.417347,0.001000,1163.1,172800,0.9866
1360,2.172761,2.069151,0.405884,0.411459,0.001000,1171.5,174080,0.9865
1370,2.192796,2.089227,0.405640,0.411262,0.001000,1179.8,175360,0.9863
1380,2.260409,2.143271,0.398438,0.404662,0.001000,1187.9,176640,0.9846
1390,2.148535,2.060683,0.410767,0.415535,0.001000,1195.8,177920,0.9885
1400,2.155098,2.079993,0.411011,0.415218,0.001000,1202.9,179200,0.9899
1410,2.100783,2.046613,0.414673,0.417578,0.001000,1214.5,180480,0.9930
1420,2.238287,2.107266,0.405518,0.412620,0.001000,1222.5,181760,0.9828
1430,2.176387,2.093510,0.407837,0.412418,0.001000,1230.0,183040,0.9889
1440,2.171695,2.072485,0.413696,0.419068,0.001000,1237.7,184320,0.9872
1450,2.178861,2.058750,0.414917,0.421922,0.001000,1245.0,185600,0.9834
1460,2.185411,2.096504,0.408325,0.413218,0.001000,1253.3,186880,0.9882
1470,2.154443,2.076591,0.407471,0.411692,0.001000,1261.9,188160,0.9897
1480,2.134348,2.036336,0.422363,0.428006,0.001000,1270.1,189440,0.9868
1490,2.154428,2.082522,0.411377,0.415383,0.001000,1278.6,190720,0.9904
1500,2.142710,2.059242,0.421509,0.426086,0.001000,1286.9,192000,0.9893
1510,2.158875,2.060581,0.416260,0.421404,0.001000,1298.4,193280,0.9878
1520,2.165158,2.091841,0.407104,0.411322,0.001000,1307.0,194560,0.9897
1530,2.159724,2.058914,0.416504,0.422225,0.001000,1317.1,195840,0.9865
1540,2.200741,2.065024,0.418701,0.426352,0.001000,1325.9,197120,0.9821
1550,2.200315,2.033368,0.414062,0.423154,0.001000,1333.9,198400,0.9785
1560,2.088106,2.013549,0.429565,0.434069,0.001000,1343.1,199680,0.9896
1570,2.177408,2.043785,0.418091,0.425307,0.001000,1351.3,200960,0.9830
1580,2.139520,2.029673,0.414185,0.420186,0.001000,1360.1,202240,0.9857
1590,2.150853,2.025800,0.415894,0.422338,0.001000,1368.7,203520,0.9847
1600,2.183127,2.042752,0.420166,0.427950,0.001000,1376.6,204800,0.9818
1610,2.122820,2.029124,0.423950,0.429402,0.001000,1388.5,206080,0.9873
1620,2.135693,2.054755,0.410889,0.415299,0.001000,1396.6,207360,0.9894
1630,2.106681,2.045239,0.416260,0.419383,0.001000,1404.8,208640,0.9926
1640,2.143254,2.062825,0.407471,0.411997,0.001000,1413.6,209920,0.9890
1650,2.148926,2.018733,0.425293,0.432580,0.001000,1422.6,211200,0.9832
1660,2.145356,2.039904,0.416138,0.421645,0.001000,1431.9,212480,0.9869
1670,2.140341,1.992859,0.427002,0.434966,0.001000,1439.7,213760,0.9817
1680,2.150251,2.025398,0.421265,0.427633,0.001000,1447.2,215040,0.9851
1690,2.244966,2.170962,0.383423,0.387586,0.001000,1455.0,216320,0.9893
1700,2.238701,2.099525,0.402466,0.410534,0.001000,1462.9,217600,0.9803
1710,2.185687,2.097552,0.407349,0.412026,0.001000,1473.4,218880,0.9886
1720,2.110119,2.006911,0.429810,0.435444,0.001000,1480.7,220160,0.9871
1730,2.124811,2.048221,0.418335,0.422408,0.001000,1489.3,221440,0.9904
1740,2.117183,2.059774,0.421265,0.424269,0.001000,1498.2,222720,0.9929
1750,2.120081,2.006289,0.429443,0.435666,0.001000,1506.8,224000,0.9857
1760,2.158622,2.012817,0.423584,0.431592,0.001000,1513.9,225280,0.9814
1770,2.089859,1.999642,0.432861,0.437832,0.001000,1521.8,226560,0.9886
1780,2.073040,1.984731,0.435303,0.440193,0.001000,1528.9,227840,0.9889
1790,2.031726,1.969784,0.439087,0.442653,0.001000,1537.2,229120,0.9919
1800,2.141074,2.014394,0.430176,0.437167,0.001000,1547.0,230400,0.9840
1810,2.055786,2.009679,0.428101,0.430624,0.001000,1557.9,231680,0.9941
1820,2.079675,1.983530,0.431396,0.436728,0.001000,1566.1,232960,0.9878
1830,2.041355,1.961117,0.439209,0.443814,0.001000,1575.5,234240,0.9896
1840,2.158121,2.006350,0.420898,0.429229,0.001000,1583.9,235520,0.9806
1850,2.099658,1.996834,0.423828,0.429490,0.001000,1593.3,236800,0.9868
1860,2.059667,1.958992,0.443604,0.449141,0.001000,1602.7,238080,0.9877
1870,2.077459,1.980782,0.435425,0.440806,0.001000,1610.5,239360,0.9878
1880,2.084016,1.981333,0.437744,0.443373,0.001000,1618.7,240640,0.9873
1890,2.101078,2.008357,0.423950,0.429189,0.001000,1626.5,241920,0.9878
1900,2.049464,1.936825,0.445190,0.451473,0.001000,1635.0,243200,0.9861
1910,2.119086,2.019412,0.420776,0.426029,0.001000,1647.6,244480,0.9877
1920,2.113348,2.013305,0.425293,0.430708,0.001000,1655.5,245760,0.9874
